,sample_1,sample_2,sample_3,sample_4
MAR03601_f,-1.0,-1.0,-1.0,-1.0
MAR03602_f,-1.0,-1.0,-1.0,-1.0
MAR03603_f,-1.0,-1.0,-1.0,-1.0
MAR03604,70.0,27.6,191.5,73.6
MAR03605,70.0,27.6,191.5,73.6
MAR03606,70.0,27.6,191.5,73.6
MAR03607_f,44.7,9.2,13.8,20.0
MAR03608_f,44.7,9.2,13.8,20.0
MAR03609_f,44.7,9.2,13.8,20.0
MAR03610_f,44.7,9.2,13.8,20.0
MAR03611_f,44.7,9.2,13.8,20.0
MAR03612_f,44.7,9.2,13.8,20.0
MAR03613,-1.0,-1.0,-1.0,-1.0
MAR03614,-1.0,-1.0,-1.0,-1.0
MAR03615_f,44.7,9.2,13.8,20.0
MAR03616_f,44.7,9.2,13.8,20.0
MAR03617_f,44.7,9.2,13.8,20.0
MAR03618,25.299999999999997,18.4,177.7,53.6
MAR03619,70.0,27.6,191.5,73.6
MAR03620_f,-1.0,-1.0,-1.0,-1.0
MAR03621_f,44.7,9.2,13.8,20.0
MAR03623_f,-1.0,-1.0,-1.0,-1.0
MAR03624_f,44.7,9.2,13.8,20.0
MAR03745_f,-1.0,-1.0,-1.0,-1.0
MAR03749_f,44.7,9.2,13.8,20.0
MAR03756_f,19.4,6.1,276.9,125.5
MAR03758_f,-1.0,-1.0,-1.0,-1.0
MAR03764_f,52.5,64.5,512.4,184.1
MAR03766,-1.0,-1.0,-1.0,-1.0
MAR03768,3.9,9.2,363.4,61.7
MAR03774_f,-1.0,-1.0,-1.0,-1.0
MAR03776_f,-1.0,-1.0,-1.0,-1.0
MAR03779,-1.0,-1.0,-1.0,-1.0
MAR03781,-1.0,-1.0,-1.0,-1.0
MAR03786,-1.0,-1.0,-1.0,-1.0
MAR03788,42.8,15.4,8.6,1.5
MAR03791,-1.0,-1.0,-1.0,-1.0
MAR03798,-1.0,-1.0,-1.0,-1.0
MAR03801,147.9,141.39999999999998,1080.0,118.9
MAR03803,153.7,144.5,1251.6,214.9
MAR03805,153.7,144.5,1251.6,214.9
MAR03808_f,108.9,230.5,525.7,383.3
MAR03810_f,-1.0,-1.0,-1.0,-1.0
MAR03812_f,108.9,230.5,525.7,383.3
MAR03814_f,-1.0,-1.0,-1.0,-1.0
MAR03815_f,42.8,83.0,159.1,166.7
MAR03817,124.4,245.9,1184.1000000000001,1091.9
MAR03821_f,25.3,33.8,134.8,97.4
MAR03824,-1.0,-1.0,-1.0,-1.0
MAR03826_f,11.7,6.1,0.2,107.5
MAR03828_f,25.3,3.1,60.5,18.6
MAR03830,-1.0,-1.0,-1.0,-1.0
MAR03834_f,-1.0,-1.0,-1.0,-1.0
MAR03836_f,-1.0,-1.0,-1.0,-1.0
MAR03840,-1.0,-1.0,-1.0,-1.0
MAR03842,-1.0,-1.0,-1.0,-1.0
MAR03844_f,-1.0,-1.0,-1.0,-1.0
MAR03846,147.9,141.39999999999998,1080.0,118.9
MAR03872,153.7,144.5,1251.6,214.9
MAR03874,153.7,144.5,1251.6,214.9
MAR03876_f,108.9,230.5,525.7,383.3
MAR03878,-1.0,-1.0,-1.0,-1.0
MAR03880,-1.0,-1.0,-1.0,-1.0
MAR03882,-1.0,-1.0,-1.0,-1.0
MAR03884,-1.0,-1.0,-1.0,-1.0
MAR03886_f,95.3,608.5,332.7,284.0
MAR03887_f,15.6,76.8,78.1,264.1
MAR03888_f,15.6,76.8,78.1,264.1
MAR03891,-1.0,-1.0,-1.0,-1.0
MAR03893,-1.0,-1.0,-1.0,-1.0
MAR03894_f,15.6,76.8,78.1,264.1
MAR03896_f,15.6,76.8,78.1,264.1
MAR03898_f,-1.0,-1.0,-1.0,-1.0
MAR03900,-1.0,-1.0,-1.0,-1.0
MAR03902,21.4,18.4,213.1,23.8
MAR03904,21.4,18.4,213.1,23.8
MAR03906,-1.0,-1.0,-1.0,-1.0
MAR03909,-1.0,-1.0,-1.0,-1.0
MAR03913,-1.0,-1.0,-1.0,-1.0
MAR03914_f,-1.0,-1.0,-1.0,-1.0
MAR03918_f,777.9,1979.3,1908.4,4270.3
MAR03924_f,443.4,1407.6,955.2,2969.1
MAR03926_f,155.5,476.3,5397.9,1792.4
MAR03927,-1.0,-1.0,-1.0,-1.0
MAR03930,-1.0,-1.0,-1.0,-1.0
MAR03932,-1.0,-1.0,-1.0,-1.0
MAR03934,-1.0,-1.0,-1.0,-1.0
MAR03936,-1.0,-1.0,-1.0,-1.0
MAR03938_f,155.5,476.3,5397.9,1792.4
MAR03941_f,606.7,1118.7,5440.9,2495.8
MAR03942_f,155.5,476.3,5397.9,1792.4
MAR03943_f,606.7,1118.7,5440.9,2495.8
MAR03945_f,155.5,476.3,5397.9,1792.4
MAR03961_f,606.7,1118.7,5440.9,2495.8
MAR03962_f,-1.0,-1.0,-1.0,-1.0
MAR03963_f,155.5,476.3,5397.9,1792.4
MAR03973_f,606.7,1118.7,5440.9,2495.8
MAR03976_f,155.5,476.3,5397.9,1792.4
MAR03978_f,606.7,1118.7,5440.9,2495.8
MAR03981_f,-1.0,-1.0,-1.0,-1.0
MAR03983_f,108.9,230.5,525.7,383.3
MAR03985_f,186.7,307.3,193.3,330.9
MAR03990_f,15.6,76.8,78.1,264.1
MAR03994_f,15.6,76.8,78.1,264.1
MAR03997,17.5,9.2,249.6,99.5
MAR04001,27.2,18.4,353.2,146.8
MAR04003,17.5,9.2,249.6,99.5
MAR04005_f,108.9,230.5,525.7,383.3
MAR04007_f,-1.0,-1.0,-1.0,-1.0
MAR04009,23.299999999999997,40.0,268.0,278.3
MAR04011,-1.0,-1.0,-1.0,-1.0
MAR04013,-1.0,-1.0,-1.0,-1.0
MAR04015,-1.0,-1.0,-1.0,-1.0
MAR04017,-1.0,-1.0,-1.0,-1.0
MAR04019,42.8,15.4,8.6,1.5
MAR04021,21.4,92.2,136.6,221.4
MAR04023,50.6,3.1,650.1,80.5
MAR04025,21.4,92.2,136.6,221.4
MAR04027,21.4,92.2,136.6,221.4
MAR04029,50.6,3.1,650.1,80.5
MAR04031,21.4,92.2,136.6,221.4
MAR04033,21.4,92.2,136.6,221.4
MAR04035,50.6,3.1,650.1,80.5
MAR04037,21.4,92.2,136.6,221.4
MAR04039,-1.0,-1.0,-1.0,-1.0
MAR04041,42.8,15.4,8.6,1.5
MAR04043,21.4,92.2,136.6,221.4
MAR04045,50.6,3.1,650.1,80.5
MAR04047,21.4,92.2,136.6,221.4
MAR04049,-1.0,-1.0,-1.0,-1.0
MAR04051,42.8,15.4,8.6,1.5
MAR04053,-1.0,-1.0,-1.0,-1.0
MAR04055,42.8,15.4,8.6,1.5
MAR04057,21.4,92.2,136.6,221.4
MAR04074,50.6,3.1,650.1,80.5
MAR04076,21.4,92.2,136.6,221.4
MAR04088,-1.0,-1.0,-1.0,-1.0
MAR04090,42.8,15.4,8.6,1.5
MAR04092,-1.0,-1.0,-1.0,-1.0
MAR04094,-1.0,-1.0,-1.0,-1.0
MAR04096,-1.0,-1.0,-1.0,-1.0
MAR04098,-1.0,-1.0,-1.0,-1.0
MAR04100,-1.0,-1.0,-1.0,-1.0
MAR04102,-1.0,-1.0,-1.0,-1.0
MAR04104,-1.0,-1.0,-1.0,-1.0
MAR04110,-1.0,-1.0,-1.0,-1.0
MAR04117,-1.0,-1.0,-1.0,-1.0
MAR04119,-1.0,-1.0,-1.0,-1.0
MAR04129,-1.0,-1.0,-1.0,-1.0
MAR04138,-1.0,-1.0,-1.0,-1.0
MAR04140,-1.0,-1.0,-1.0,-1.0
MAR04142,-1.0,-1.0,-1.0,-1.0
MAR04146,-1.0,-1.0,-1.0,-1.0
MAR04148,-1.0,-1.0,-1.0,-1.0
MAR04150,-1.0,-1.0,-1.0,-1.0
MAR04151,-1.0,-1.0,-1.0,-1.0
MAR04153,-1.0,-1.0,-1.0,-1.0
MAR04154,-1.0,-1.0,-1.0,-1.0
MAR04155,-1.0,-1.0,-1.0,-1.0
MAR04157,-1.0,-1.0,-1.0,-1.0
MAR04161,-1.0,-1.0,-1.0,-1.0
MAR04164,-1.0,-1.0,-1.0,-1.0
MAR04173,-1.0,-1.0,-1.0,-1.0
MAR04178,-1.0,-1.0,-1.0,-1.0
MAR04181,-1.0,-1.0,-1.0,-1.0
MAR04195,-1.0,-1.0,-1.0,-1.0
MAR04203,-1.0,-1.0,-1.0,-1.0
MAR04213,-1.0,-1.0,-1.0,-1.0
MAR04215,-1.0,-1.0,-1.0,-1.0
MAR04217,-1.0,-1.0,-1.0,-1.0
MAR04221,-1.0,-1.0,-1.0,-1.0
MAR04223,-1.0,-1.0,-1.0,-1.0
MAR04226,-1.0,-1.0,-1.0,-1.0
MAR04229,-1.0,-1.0,-1.0,-1.0
MAR04230,-1.0,-1.0,-1.0,-1.0
MAR04234,-1.0,-1.0,-1.0,-1.0
MAR04236,-1.0,-1.0,-1.0,-1.0
MAR04238,-1.0,-1.0,-1.0,-1.0
MAR04240,-1.0,-1.0,-1.0,-1.0
MAR04247,-1.0,-1.0,-1.0,-1.0
MAR04256,-1.0,-1.0,-1.0,-1.0
MAR04258,-1.0,-1.0,-1.0,-1.0
MAR04272,-1.0,-1.0,-1.0,-1.0
MAR04273,-1.0,-1.0,-1.0,-1.0
MAR04286,-1.0,-1.0,-1.0,-1.0
MAR04289,-1.0,-1.0,-1.0,-1.0
MAR04292,-1.0,-1.0,-1.0,-1.0
MAR04293,-1.0,-1.0,-1.0,-1.0
MAR04294,-1.0,-1.0,-1.0,-1.0
MAR04298,-1.0,-1.0,-1.0,-1.0
MAR04305,-1.0,-1.0,-1.0,-1.0
MAR04307,-1.0,-1.0,-1.0,-1.0
MAR04309,-1.0,-1.0,-1.0,-1.0
MAR04311,-1.0,-1.0,-1.0,-1.0
MAR04322,-1.0,-1.0,-1.0,-1.0
MAR04325,-1.0,-1.0,-1.0,-1.0
MAR04327,-1.0,-1.0,-1.0,-1.0
MAR04334,-1.0,-1.0,-1.0,-1.0
MAR04337,-1.0,-1.0,-1.0,-1.0
MAR04339,-1.0,-1.0,-1.0,-1.0
MAR04341,-1.0,-1.0,-1.0,-1.0
MAR04349,-1.0,-1.0,-1.0,-1.0
MAR04353,-1.0,-1.0,-1.0,-1.0
MAR04357,-1.0,-1.0,-1.0,-1.0
MAR04359,-1.0,-1.0,-1.0,-1.0
MAR04361,-1.0,-1.0,-1.0,-1.0
MAR04362,-1.0,-1.0,-1.0,-1.0
MAR04364,-1.0,-1.0,-1.0,-1.0
MAR04366,-1.0,-1.0,-1.0,-1.0
MAR04369,-1.0,-1.0,-1.0,-1.0
MAR04374,-1.0,-1.0,-1.0,-1.0
MAR04376,-1.0,-1.0,-1.0,-1.0
MAR04378,-1.0,-1.0,-1.0,-1.0
MAR04380,-1.0,-1.0,-1.0,-1.0
MAR04382,-1.0,-1.0,-1.0,-1.0
MAR04384,-1.0,-1.0,-1.0,-1.0
MAR04389,-1.0,-1.0,-1.0,-1.0
MAR04392,-1.0,-1.0,-1.0,-1.0
MAR04395,-1.0,-1.0,-1.0,-1.0
MAR04397,-1.0,-1.0,-1.0,-1.0
MAR04405,-1.0,-1.0,-1.0,-1.0
MAR04407,-1.0,-1.0,-1.0,-1.0
MAR04409,-1.0,-1.0,-1.0,-1.0
MAR04413,-1.0,-1.0,-1.0,-1.0
MAR04438_f,289.8,1204.8,2797.5,2856.1
MAR04439_f,289.8,1204.8,2797.5,2856.1
MAR04441,-1.0,-1.0,-1.0,-1.0
MAR04443_f,-1.0,-1.0,-1.0,-1.0
MAR04445_f,50.6,18.4,33.0,19.5
MAR04447,17.5,40.0,25.6,77.3
MAR04457_f,25.3,12.3,89.1,9.6
MAR04462_f,25.3,12.3,89.1,9.6
MAR04475_f,25.3,12.3,89.1,9.6
MAR04479_f,-1.0,-1.0,-1.0,-1.0
MAR04491_f,25.3,12.3,89.1,9.6
MAR04504_f,25.3,12.3,89.1,9.6
MAR04508_f,25.3,12.3,89.1,9.6
MAR04509,17.5,40.0,25.6,77.3
MAR04511,-1.0,-1.0,-1.0,-1.0
MAR04515_f,-1.0,-1.0,-1.0,-1.0
MAR04522_f,25.3,12.3,89.1,9.6
MAR04566_f,289.8,1204.8,2797.5,2856.1
MAR04569_f,25.3,12.3,89.1,9.6
MAR04571_f,25.3,12.3,89.1,9.6
MAR04578_f,289.8,1204.8,2797.5,2856.1
MAR04581_f,25.3,12.3,89.1,9.6
MAR04598_f,25.3,12.3,89.1,9.6
MAR04610_f,25.3,12.3,89.1,9.6
MAR04613_f,25.3,12.3,89.1,9.6
MAR04616_f,289.8,1204.8,2797.5,2856.1
MAR04620_f,25.3,12.3,89.1,9.6
MAR04624_f,25.3,12.3,89.1,9.6
MAR04634_f,25.3,12.3,89.1,9.6
MAR04636_f,25.3,12.3,89.1,9.6
MAR04638_f,25.3,12.3,89.1,9.6
MAR04639_f,25.3,12.3,89.1,9.6
MAR04645_f,-1.0,-1.0,-1.0,-1.0
MAR04661_f,-1.0,-1.0,-1.0,-1.0
MAR04671_f,25.3,12.3,89.1,9.6
MAR04674_f,-1.0,-1.0,-1.0,-1.0
MAR04677_f,-1.0,-1.0,-1.0,-1.0
MAR04678_f,50.6,18.4,33.0,19.5
MAR04707_f,25.3,12.3,89.1,9.6
MAR04711_f,25.3,12.3,89.1,9.6
MAR04719_f,25.3,12.3,89.1,9.6
MAR04722_f,50.6,18.4,33.0,19.5
MAR04726_f,-1.0,-1.0,-1.0,-1.0
MAR04728_f,-1.0,-1.0,-1.0,-1.0
MAR04745_f,25.3,12.3,89.1,9.6
MAR04749_f,25.3,12.3,89.1,9.6
MAR04759_f,25.3,12.3,89.1,9.6
MAR04782_f,-1.0,-1.0,-1.0,-1.0
MAR04783_f,-1.0,-1.0,-1.0,-1.0
MAR04793,-1.0,-1.0,-1.0,-1.0
MAR04803,-1.0,-1.0,-1.0,-1.0
MAR04805,15.5,36.9,510.4,154.7
MAR04807_f,-1.0,-1.0,-1.0,-1.0
MAR04809_f,-1.0,-1.0,-1.0,-1.0
MAR04811,-1.0,-1.0,-1.0,-1.0
MAR04813_f,-1.0,-1.0,-1.0,-1.0
MAR04815,-1.0,-1.0,-1.0,-1.0
MAR04820,-1.0,-1.0,-1.0,-1.0
MAR04821,-1.0,-1.0,-1.0,-1.0
MAR04822,-1.0,-1.0,-1.0,-1.0
MAR04823,-1.0,-1.0,-1.0,-1.0
MAR04824,-1.0,-1.0,-1.0,-1.0
MAR04825,-1.0,-1.0,-1.0,-1.0
MAR04826,-1.0,-1.0,-1.0,-1.0
MAR04827,-1.0,-1.0,-1.0,-1.0
MAR04828,-1.0,-1.0,-1.0,-1.0
MAR04829,-1.0,-1.0,-1.0,-1.0
MAR04830,-1.0,-1.0,-1.0,-1.0
MAR04853,-1.0,-1.0,-1.0,-1.0
MAR04857,-1.0,-1.0,-1.0,-1.0
MAR04859,-1.0,-1.0,-1.0,-1.0
MAR04866,-1.0,-1.0,-1.0,-1.0
MAR04869,-1.0,-1.0,-1.0,-1.0
MAR04884,-1.0,-1.0,-1.0,-1.0
MAR04886,-1.0,-1.0,-1.0,-1.0
MAR04889,-1.0,-1.0,-1.0,-1.0
MAR04891,-1.0,-1.0,-1.0,-1.0
MAR04895,-1.0,-1.0,-1.0,-1.0
MAR04897,-1.0,-1.0,-1.0,-1.0
MAR04899,-1.0,-1.0,-1.0,-1.0
MAR04901,-1.0,-1.0,-1.0,-1.0
MAR04909,-1.0,-1.0,-1.0,-1.0
MAR04918,-1.0,-1.0,-1.0,-1.0
MAR04920,-1.0,-1.0,-1.0,-1.0
MAR04921,-1.0,-1.0,-1.0,-1.0
MAR04923,-1.0,-1.0,-1.0,-1.0
MAR04925,-1.0,-1.0,-1.0,-1.0
MAR04927,-1.0,-1.0,-1.0,-1.0
MAR04929,-1.0,-1.0,-1.0,-1.0
MAR04936,-1.0,-1.0,-1.0,-1.0
MAR04943,-1.0,-1.0,-1.0,-1.0
MAR04950,-1.0,-1.0,-1.0,-1.0
MAR04965,-1.0,-1.0,-1.0,-1.0
MAR04967,33.1,107.6,310.8,250.2
MAR04968,19.4,6.1,235.5,58.6
MAR04970,68.1,344.2,338.1,459.7
MAR04974,13.6,21.5,133.2,156.0
MAR04978,58.3,233.6,279.0,524.7
MAR04981,17.5,9.2,249.6,99.5
MAR04984,33.1,107.6,310.8,250.2
MAR04987,19.4,6.1,235.5,58.6
MAR04988,60.3,184.4,239.5,209.0
MAR04991,56.4,368.8,492.79999999999995,625.0
MAR05001,68.1,344.2,338.1,459.7
MAR05017,13.6,21.5,133.2,156.0
MAR05019,58.3,233.6,279.0,524.7
MAR05024,33.1,107.6,279.0,250.2
MAR05025,17.5,6.1,235.5,58.6
MAR05026,17.5,6.1,235.5,58.6
MAR05028,5.8,3.1,11.1,6.9
MAR05030,33.1,107.6,279.0,250.2
MAR05044,33.1,107.6,279.0,250.2
MAR05069,19.4,6.1,235.5,58.6
MAR05072,33.1,107.6,310.8,250.2
MAR05075,60.3,184.4,239.5,209.0
MAR05081,56.4,368.8,492.79999999999995,625.0
MAR05083,33.1,107.6,310.8,250.2
MAR05086,19.4,6.1,235.5,58.6
MAR05090,60.3,184.4,239.5,209.0
MAR05093,56.4,368.8,492.79999999999995,625.0
MAR05095,33.1,107.6,279.0,250.2
MAR05097,17.5,6.1,235.5,58.6
MAR05098,58.3,233.6,279.0,524.7
MAR05100,17.5,6.1,235.5,58.6
MAR05103_f,-1.0,-1.0,-1.0,-1.0
MAR05104_f,25.3,12.3,89.1,9.6
MAR05106_f,50.6,18.4,33.0,19.5
MAR05108,5.8,3.1,11.1,6.9
MAR05110,68.1,132.2,180.5,171.0
MAR05111,68.1,132.2,180.5,171.0
MAR05119,17.5,6.1,235.5,58.6
MAR05120,68.1,132.2,180.5,171.0
MAR05123,68.1,132.2,180.5,171.0
MAR05175,17.5,6.1,235.5,58.6
MAR05176,68.1,132.2,180.5,171.0
MAR05177,68.1,132.2,180.5,171.0
MAR05178,17.5,6.1,235.5,58.6
MAR05179,68.1,132.2,180.5,171.0
MAR05180,17.5,6.1,235.5,58.6
MAR05181,68.1,132.2,180.5,171.0
MAR05182,17.5,6.1,235.5,58.6
MAR05183,5.8,3.1,171.6,96.0
MAR05184,5.8,3.1,11.1,6.9
MAR05185,68.1,132.2,180.5,171.0
MAR05186,9.7,6.1,26.4,28.5
MAR05187,9.7,6.1,26.4,28.5
MAR05188,68.1,132.2,180.5,171.0
MAR05189,17.5,6.1,235.5,58.6
MAR05190,68.1,132.2,180.5,171.0
MAR05191,68.1,132.2,180.5,171.0
MAR05192,68.1,132.2,180.5,171.0
MAR05193,19.4,6.1,235.5,58.6
MAR05194,68.1,132.2,180.5,171.0
MAR05195,182.8,153.7,321.6,297.9
MAR05196,17.5,9.2,249.6,99.5
MAR05208,68.1,132.2,180.5,171.0
MAR05229,60.3,184.4,239.5,209.0
MAR05235,56.4,368.8,492.79999999999995,625.0
MAR05242,68.1,132.2,180.5,171.0
MAR05256,19.4,6.1,235.5,58.6
MAR05293,13.6,21.5,133.2,156.0
MAR05298,182.8,153.7,321.6,297.9
MAR05300,17.5,9.2,249.6,99.5
MAR05302,68.1,344.2,338.1,459.7
MAR05306,60.3,184.4,239.5,209.0
MAR05309,56.4,368.8,492.79999999999995,625.0
MAR05312,68.1,344.2,338.1,459.7
MAR05321,13.6,21.5,133.2,156.0
MAR05325,68.1,132.2,180.5,171.0
MAR05327,17.5,6.1,235.5,58.6
MAR05329,68.1,132.2,180.5,171.0
MAR05331,17.5,6.1,235.5,58.6
MAR05334,-1.0,-1.0,-1.0,-1.0
MAR05341,-1.0,-1.0,-1.0,-1.0
MAR05343,68.1,132.2,180.5,171.0
MAR05345,68.1,132.2,180.5,171.0
MAR05350,17.5,6.1,235.5,58.6
MAR05355,68.1,132.2,180.5,171.0
MAR05356,68.1,132.2,180.5,171.0
MAR05357,68.1,132.2,180.5,171.0
MAR05358,68.1,132.2,180.5,171.0
MAR05359,68.1,132.2,180.5,171.0
MAR05360,68.1,132.2,180.5,171.0
MAR05364,19.4,6.1,235.5,58.6
MAR05365,68.1,132.2,180.5,171.0
MAR05366,17.5,6.1,235.5,58.6
MAR05367,60.3,184.4,239.5,209.0
MAR05368,56.4,368.8,492.79999999999995,625.0
MAR05369,68.1,132.2,180.5,171.0
MAR05370,60.3,184.4,239.5,209.0
MAR05371,68.1,132.2,180.5,171.0
MAR05372,17.5,6.1,235.5,58.6
MAR05373,68.1,132.2,180.5,171.0
MAR05374,17.5,9.2,249.6,99.5
MAR05375,19.4,6.1,235.5,58.6
MAR05376,68.1,132.2,180.5,171.0
MAR05377,17.5,6.1,235.5,58.6
MAR05378,68.1,132.2,180.5,171.0
MAR05379,19.4,6.1,235.5,58.6
MAR05380,182.8,153.7,321.6,297.9
MAR05382,17.5,9.2,249.6,99.5
MAR05383,60.3,184.4,239.5,209.0
MAR05402,56.4,368.8,492.79999999999995,625.0
MAR05403,68.1,132.2,180.5,171.0
MAR05404,68.1,344.2,338.1,459.7
MAR05405,13.6,21.5,133.2,156.0
MAR05408,182.8,153.7,321.6,297.9
MAR05410,60.3,184.4,239.5,209.0
MAR05412,68.1,344.2,338.1,459.7
MAR05421,17.5,6.1,235.5,58.6
MAR05425,-1.0,-1.0,-1.0,-1.0
MAR05427,-1.0,-1.0,-1.0,-1.0
MAR05428,17.5,6.1,235.5,58.6
MAR05431,17.5,6.1,235.5,58.6
MAR05449,17.5,24.6,197.4,85.8
MAR05456_f,25.3,12.3,89.1,9.6
MAR05988,17.5,24.6,197.4,85.8
MAR05991_f,25.3,12.3,89.1,9.6
MAR05999,25.3,95.3,20.4,90.1
MAR06278_f,25.3,12.3,89.1,9.6
MAR06279,33.1,107.6,310.8,250.2
MAR06280,19.4,6.1,235.5,58.6
MAR06281,60.3,184.4,239.5,209.0
MAR06282,56.4,368.8,492.79999999999995,625.0
MAR06283,33.1,107.6,279.0,250.2
MAR06284,17.5,6.1,235.5,58.6
MAR06285,17.5,6.1,235.5,58.6
MAR06319,33.1,107.6,279.0,250.2
MAR06320,33.1,107.6,279.0,250.2
MAR06322,17.5,6.1,235.5,58.6
MAR06329,33.1,107.6,279.0,250.2
MAR06344,17.5,6.1,235.5,58.6
MAR06345,17.5,6.1,235.5,58.6
MAR06346,-1.0,-1.0,-1.0,-1.0
MAR06347,33.1,107.6,279.0,250.2
MAR06348,-1.0,-1.0,-1.0,-1.0
MAR06349,25.3,33.8,134.8,97.4
MAR06350,25.3,33.8,134.8,97.4
MAR06376,25.3,33.8,134.8,97.4
MAR06378,58.3,233.6,279.0,524.7
MAR06390,68.1,344.2,338.1,459.7
MAR06407,33.1,107.6,310.8,250.2
MAR06418,60.3,184.4,239.5,209.0
MAR06437,68.1,132.2,180.5,171.0
MAR06449,68.1,132.2,180.5,171.0
MAR06452,68.1,132.2,180.5,171.0
MAR06483,19.4,6.1,235.5,58.6
MAR06485_f,289.8,1204.8,2797.5,2856.1
MAR06487_f,289.8,1204.8,2797.5,2856.1
MAR06489_f,289.8,1204.8,2797.5,2856.1
MAR06491_f,289.8,1204.8,2797.5,2856.1
MAR06493_f,289.8,1204.8,2797.5,2856.1
MAR06498_f,-1.0,-1.0,-1.0,-1.0
MAR06499_f,289.8,1204.8,2797.5,2856.1
MAR06502,289.8,1204.8,2797.5,2856.1
MAR06503_f,289.8,1204.8,2797.5,2856.1
MAR06528_f,289.8,1204.8,2797.5,2856.1
MAR06538_f,289.8,1204.8,2797.5,2856.1
MAR06586_f,289.8,1204.8,2797.5,2856.1
MAR06593,289.8,1204.8,2797.5,2856.1
MAR06596,-1.0,-1.0,-1.0,-1.0
MAR06597,-1.0,-1.0,-1.0,-1.0
MAR06598_f,25.3,12.3,89.1,9.6
MAR06599_f,-1.0,-1.0,-1.0,-1.0
MAR06600_f,11.7,33.8,86.4,35.5
MAR06604,15.5,36.9,510.4,154.7
MAR06688_f,289.8,1204.8,2797.5,2856.1
MAR06689_f,-1.0,-1.0,-1.0,-1.0
MAR06696_f,25.3,12.3,89.1,9.6
MAR06698_f,11.7,33.8,86.4,35.5
MAR06724_f,-1.0,-1.0,-1.0,-1.0
MAR06769_f,-1.0,-1.0,-1.0,-1.0
MAR06773_f,-1.0,-1.0,-1.0,-1.0
MAR06775,38.9,24.6,102.9,60.2
MAR06777,17.5,40.0,25.6,77.3
MAR06779,38.9,24.6,102.9,60.2
MAR06804,-1.0,-1.0,-1.0,-1.0
MAR06805_f,-1.0,-1.0,-1.0,-1.0
MAR06809_f,50.6,18.4,33.0,19.5
MAR06810,17.5,40.0,25.6,77.3
MAR06812,-1.0,-1.0,-1.0,-1.0
MAR06816,-1.0,-1.0,-1.0,-1.0
MAR06821_f,-1.0,-1.0,-1.0,-1.0
MAR06825_f,-1.0,-1.0,-1.0,-1.0
MAR06832_f,50.6,18.4,33.0,19.5
MAR06833,-1.0,-1.0,-1.0,-1.0
MAR06846,-1.0,-1.0,-1.0,-1.0
MAR06847_f,50.6,18.4,33.0,19.5
MAR06852,27.2,55.4,55.5,125.19999999999999
MAR06859,54.5,24.6,25.9,126.2
MAR06860,25.3,15.4,29.5,673.6
MAR06861_f,120.6,141.4,114.5,436.2
MAR06862,-1.0,-1.0,-1.0,-1.0
MAR06863,58.4,43.0,27.4,252.4
MAR06864,-1.0,-1.0,-1.0,-1.0
MAR06865,-1.0,-1.0,-1.0,-1.0
MAR06866,-1.0,-1.0,-1.0,-1.0
MAR06867,-1.0,-1.0,-1.0,-1.0
