,sample_1,sample_2,sample_3,sample_4,sample_5
ENSG00000103811,0.525782155272306,2.7881040892193307,1.8096603440670487,1.1822458580486808,3.493451233295658
ENSG00000104219,0.05996055226824458,0.049508946589533136,0.03569421023046656,0.02672052198228988,0.05012787723785168
ENSG00000104325,20.540055248618785,20.514307060141952,20.394749958464864,20.224710886614382,20.321856785282947
ENSG00000104343,0.005125446894675233,0.013216862894037222,0.00709962756052142,0.0068019368226884935,0.015455130876169551
ENSG00000104517,0.006090423007561618,0.0023294087859222676,0.008845437616387335,0.003712243486280843,0.0016667298003712261
ENSG00000104522,2.0,2.0,2.0,2.0,2.0
ENSG00000104549,2.0,2.0,2.0,2.0,2.0
ENSG00000104687,4.0,4.0,4.0,4.0,4.0
ENSG00000104763,3.975039709552984,3.6684782608695654,3.3208722741433023,3.6858108108108105,3.881530234471411
ENSG00000104823,6.73971119133574,6.180796947859262,6.649019607843137,6.868619022031166,6.587719298245614
ENSG00000104885,0.03457722703623082,0.3325755464288623,0.10863646620594651,0.18399711228235166,0.09912587507612505
ENSG00000104907,0.21789883268482488,0.6013071895424836,0.5797101449275363,0.2608695652173913,0.32552083333333337
ENSG00000105220,1.0,1.0,1.0,1.0,1.0
ENSG00000105254,2.0,2.0,2.0,2.0,2.0
ENSG00000105379,0.39332587241835393,0.6971214017521902,0.5284450063211126,0.7244484197972569,0.7346383493311163
ENSG00000105516,1.6705882352941175,1.8739837398373984,1.1159420289855073,0.6446886446886447,1.1730337078651687
ENSG00000105552,3.0,3.0,3.0,3.0,3.0
ENSG00000105607,1.0,1.0,1.0,1.0,1.0
ENSG00000105669,0.04906094288999618,3.2218117854001758,1.629198966408269,1.9730893433799785,2.980539861895794
ENSG00000105701,0.0005653266331658293,0.0646115522341585,0.05057575073379993,0.031092913896546136,0.07808310025662468
ENSG00000105835,1.0,1.0,1.0,1.0,1.0
ENSG00000105854,1.0,1.0,1.0,1.0,1.0
ENSG00000105879,0.0022779763976334363,0.0023294087859222676,0.003189013035381748,0.002444085773576208,0.0021023523618318865
ENSG00000105939,0.057202505219206674,0.05842911877394636,0.3493712411153636,0.23322475570032572,0.26688907422852376
ENSG00000105953,2.8162475822050292,2.6331360946745566,3.115671641791045,1.2978817299205652,2.46319018404908
ENSG00000106049,0.25460636515912893,0.49073655671034805,0.17899249732047157,0.1583660328000805,0.33019665891308947
ENSG00000106105,1.0,1.0,1.0,1.0,1.0
ENSG00000106392,0.6623134328358209,0.39869281045751637,0.355,0.4357541899441341,0.6399176954732511
ENSG00000106462,0.030485074097566008,0.09520427847399633,0.0528361691630002,0.02957368733892538,0.021494052579740887
ENSG00000106628,0.007331042382588776,0.0009918054781513819,0.01815204076197916,0.005668720003023317,0.043137206089197015
ENSG00000106636,0.042340565417488485,0.049508946589533136,0.04890387858347388,0.04909119154885817,0.04358056265984655
ENSG00000106733,2.0,2.0,2.0,2.0,2.0
ENSG00000106853,1.4199288256227758,3.304101838755304,1.4599686028257457,3.3340721166140996,3.647246608140463
ENSG00000107341,0.024013667858385802,0.003899227750348149,0.015316573556797023,0.019944662208900173,0.010606462365998713
ENSG00000107537,3.0,3.0,3.0,3.0,3.0
ENSG00000107669,1.0,1.0,1.0,1.0,1.0
ENSG00000107789,1.0,1.0,1.0,1.0,1.0
ENSG00000107798,125.0,125.0,125.0,125.0,125.0
ENSG00000107819,1.0794979079497908,1.221014492753623,1.5454545454545454,1.0085287846481876,1.221465076660988
ENSG00000107854,0.06889352818371608,0.02969348659003832,0.07873154729360304,0.10879478827361565,0.058381984987489574
ENSG00000107902,0.4889589905362776,0.18358208955223881,0.11579434923575731,0.9077526987242392,0.44683003597122295
ENSG00000107951,2.0,2.0,2.0,2.0,2.0
ENSG00000108106,0.0013604581263644121,0.007013546018483357,0.013500931098696451,0.00212128199216048,0.0033713398234781642
ENSG00000108179,0.07807788944723618,0.02393741242410089,0.005983291939489725,0.0389573536565591,0.012514056688100107
ENSG00000108439,4.0,4.0,4.0,4.0,4.0
ENSG00000108474,2.0,2.0,2.0,2.0,2.0
ENSG00000108523,0.0018350365425380455,0.008558045322192684,0.009148044692737427,0.01830758588886329,0.01009507935906663
ENSG00000108528,3.0,3.0,3.0,3.0,3.0
ENSG00000108559,1.0667251975417031,1.0855018587360594,1.072936660268714,1.1163498098859317,1.0490539593552908
ENSG00000108773,0.00502368307736472,0.0173864273696018,0.03651505445227419,0.04028132992327365,0.02013129102844639
ENSG00000108799,0.2342537272760335,0.47295028661275584,0.14705006116449454,0.05703496843935609,0.20907851145747952
ENSG00000109065,0.014464168310322158,0.01641329207587783,0.039347948285553686,0.02299207705452851,0.029258312020460368
ENSG00000109107,3.9175257731958766,1.1260162601626016,1.957494407158837,4.8015435501653805,1.1052631578947372
ENSG00000109189,0.0319213130581704,0.0432641575800211,0.015021459227467811,0.008527504203699252,0.024393743722198304
ENSG00000109332,0.04896067326857974,0.0996075452588935,0.06701582867783984,0.057412958266082566,0.07477555968029093
ENSG00000109390,1.0,1.0,1.0,1.0,1.0
ENSG00000109586,0.2991174184317151,0.32822730981776205,0.3861772517912684,0.00483425401777651,0.2941225139151535
ENSG00000109685,0.2141867119188743,0.16901380228352014,0.13919047232636902,0.1282404115907299,0.1367253449325863
ENSG00000109814,1.0,1.0,1.0,1.0,1.0
ENSG00000109861,0.06300695249130937,0.8573420074349446,1.645897662108514,0.16772346083043574,1.3333554949803872
ENSG00000109929,5.0,5.0,5.0,5.0,5.0
ENSG00000110066,0.36306088388042357,1.0031786974247647,0.3700429630140054,0.5891624706414692,0.7178080608960783
ENSG00000110344,0.004160470781788845,0.0007849094822129384,0.0058193668528864016,0.008415955729767124,0.0016099094662676608
ENSG00000110435,1.0,1.0,1.0,1.0,1.0
ENSG00000110536,1.0,1.0,1.0,1.0,1.0
ENSG00000110619,1.0,1.0,1.0,1.0,1.0
ENSG00000110713,1.0763827919227391,1.0288104089219332,1.0467050543825975,1.0403041825095056,1.033637000700771
ENSG00000110717,1.0,1.0,1.0,1.0,1.0
ENSG00000110721,1.2424242424242424,1.1995661605206074,1.2674418604651163,1.287037037037037,1.1154855643044619
ENSG00000110871,1.0,1.0,1.0,1.0,1.0
ENSG00000110911,0.8336780585078174,0.5592734225621415,0.5912793433366444,0.6093482731011391,0.3096241962188595
ENSG00000110921,2.0,2.0,2.0,2.0,2.0
ENSG00000110955,1.0,1.0,1.0,1.0,1.0
ENSG00000110958,4.379256965944273,4.571594607159461,5.565762004175365,5.215002180549499,4.9178309258820745
ENSG00000111144,1.8507042253521127,1.8237547892720305,1.637239165329053,1.2798789712556733,1.5339885339885342
ENSG00000111237,1.0,1.0,1.0,1.0,1.0
ENSG00000111275,24.411857297560896,18.55797471323828,17.24919291345104,24.016631910433777,18.94927121836605
ENSG00000111581,1.0763827919227391,1.0288104089219332,1.0467050543825975,1.0403041825095056,1.033637000700771
ENSG00000111640,1.0,1.0,1.0,1.0,1.0
ENSG00000111666,3.8880179171332587,3.4325581395348834,2.599439775910364,3.436419125127162,3.623908663532572
ENSG00000111667,0.004042964035722906,0.02163207879001055,0.016263835554551607,0.022699975978861385,0.023676280671545414
ENSG00000111669,1.0,1.0,1.0,1.0,1.0
ENSG00000111670,1.0,1.0,1.0,1.0,1.0
ENSG00000111726,3.0,3.0,3.0,3.0,3.0
ENSG00000111775,2.0,2.0,2.0,2.0,2.0
ENSG00000112130,0.006137880849178979,0.006228636536270418,0.0045856610800744865,0.003666128660364309,0.0034092200462138753
ENSG00000112304,3.5096227867590453,3.640490797546012,3.562162162162162,4.374314574314574,4.184073107049608
ENSG00000112367,0.030188679245283012,0.01340250756593169,0.08257151282807432,0.04946492271105827,0.029178560101490645
ENSG00000112695,2.0,2.0,2.0,2.0,2.0
ENSG00000112699,1.0,1.0,1.0,1.0,1.0
ENSG00000112759,21.0,21.0,21.0,21.0,21.0
ENSG00000112972,2.0,2.0,2.0,2.0,2.0
ENSG00000112992,1.0,1.0,1.0,1.0,1.0
ENSG00000113163,3.4411764705882355,3.4110898661567877,3.502087682672234,3.275623268698061,3.269182389937107
ENSG00000113269,0.004619229917423359,0.007773135839979743,0.012104283054003724,0.030043809084620732,0.008068487442706166
ENSG00000113407,1.0,1.0,1.0,1.0,1.0
ENSG00000113448,2.216294859359845,3.9935064935064934,3.5652173913043477,1.4444444444444446,2.920258620689655
ENSG00000113456,2.0,2.0,2.0,2.0,2.0
ENSG00000113552,0.353125,0.5826558265582656,0.4878892733564014,0.8375,0.8536312849162012
ENSG00000113593,0.012185929648241205,0.0023742799314961857,0.005983291939489725,0.0018242257175287823,0.0024220754880193763
ENSG00000113643,1.0,1.0,1.0,1.0,1.0
ENSG00000113732,2.606020316481772e-08,9.58125441528696e-09,1.477620079072065e-07,8.398610137801973e-08,4.2046507249265937e-07
ENSG00000114021,2.0,2.0,2.0,2.0,2.0
ENSG00000114054,1.0,1.0,1.0,1.0,1.0
ENSG00000114062,0.0428227924194008,0.00544372705405748,0.01424581005586591,0.013373299515794333,0.0085988105610061
ENSG00000114166,0.11382230515286354,0.0173864273696018,0.02968182788810592,0.08471867007672634,0.024507658643326047
ENSG00000114316,0.019671735457398018,0.03236018290538163,0.02721933589338152,0.021979341820802297,0.02109341368919501
ENSG00000114423,0.008336760844116812,0.0015444993037093306,0.007099627560521417,0.0015909614941203615,0.0006439637865070646
ENSG00000114480,1.0,1.0,1.0,1.0,1.0
ENSG00000114491,2.0,2.0,2.0,2.0,2.0
ENSG00000114573,6.715573212900524e-26,6.574755911596474e-25,9.891730738479736e-26,1.632147267407667e-25,6.715573212900471e-26
ENSG00000114770,8.0,8.0,8.0,8.0,8.0
ENSG00000114857,0.057914572864321605,0.004787482484820179,0.10273199367803112,0.017147721744770552,0.004584642888036676
ENSG00000114902,2.0,2.0,2.0,2.0,2.0
ENSG00000114956,2.0,2.0,2.0,2.0,2.0
ENSG00000114982,0.3858407079646018,0.3369565217391305,0.16541353383458646,0.18725099601593628,0.2663316582914573
ENSG00000115159,3.018516634449079,3.0048498122653315,3.0739570164348926,3.001729278473465,3.002569722621117
ENSG00000115275,1.0,1.0,1.0,1.0,1.0
ENSG00000115286,1.0,1.0,1.0,1.0,1.0
ENSG00000115350,0.04032073310423826,0.022619563646871847,0.04239707422728,0.04185404935565548,0.06603019704004282
ENSG00000115392,0.0020723257506248638,0.0015444993037093306,0.003258845437616387,0.0030666359234493893,0.0011364066820712903
ENSG00000115419,1.0,1.0,1.0,1.0,1.0
ENSG00000115464,0.039826212889210726,0.016180091452690816,0.06787892477976057,0.04203699255344704,0.0309944037882049
ENSG00000115525,4.0,4.0,4.0,4.0,4.0
ENSG00000115652,3.0,3.0,3.0,3.0,3.0
ENSG00000115677,2.0,2.0,2.0,2.0,2.0
ENSG00000115758,2.0,2.0,2.0,2.0,2.0
ENSG00000115866,1.0,1.0,1.0,1.0,1.0
ENSG00000116005,1.0,1.0,1.0,1.0,1.0
ENSG00000116120,1.0,1.0,1.0,1.0,1.0
ENSG00000116171,6.962337035248672,6.647081339712919,6.602143335565975,6.204191677688473,6.225405285365312
ENSG00000116199,2.8255481410867493,1.0860534124629082,1.824742268041237,0.4329268292682926,0.385876418663304
ENSG00000116237,1.0,1.0,1.0,1.0,1.0
ENSG00000116337,1.0,1.0,1.0,1.0,1.0
ENSG00000116459,1.0,1.0,1.0,1.0,1.0
ENSG00000116539,1.3552352041144913,0.16901380228352014,1.017335240824437,0.6523533980919741,0.939986746411531
ENSG00000116649,1.3267441860465117,1.1097222222222223,1.5561850802644004,1.531455399061033,1.1687209537280259
ENSG00000116704,2.0,2.0,2.0,2.0,2.0
ENSG00000116761,5.0,5.0,5.0,5.0,5.0
ENSG00000116791,5.0,5.0,5.0,5.0,5.0
ENSG00000116906,4.0,4.0,4.0,4.0,4.0
ENSG00000117054,72.36290369257594,72.6862709917447,62.25932349426037,66.09809165560657,74.15285692719611
ENSG00000117118,1.0,1.0,1.0,1.0,1.0
ENSG00000117143,1.0,1.0,1.0,1.0,1.0
ENSG00000117305,3.0,3.0,3.0,3.0,3.0
ENSG00000117308,3.0,3.0,3.0,3.0,3.0
ENSG00000117410,0.543652692412256,0.3694012354181238,0.48625722132708477,0.5983081353279917,0.3922581962538395
ENSG00000117448,7.805640690762976,8.911251291174343,9.336601307189543,11.213333480530935,11.070271355250396
ENSG00000117450,0.1449668066657635,0.36134050028527676,0.8504758418740849,0.5587841247194336,0.7277001722205518
ENSG00000117528,7.0,7.0,7.0,7.0,7.0
ENSG00000117543,1.0,1.0,1.0,1.0,1.0
ENSG00000117592,32.13161285435427,28.250945184343273,28.25694561152525,29.82049361683861,27.121465168292037
ENSG00000117620,0.968253968253968,0.3369565217391305,0.9572649572649573,0.8713858424725822,0.7269439421338156
ENSG00000117682,2.064194577352472,2.235632183908046,2.07856093979442,2.2440087145969496,2.4158415841584158
ENSG00000117984,4.223638470451914,5.7853159851301115,2.863365681517424,5.35896911433831,2.842231234625358
ENSG00000118058,0.36113992682285534,0.16901380228352014,0.6167382716900089,0.3679942245647033,0.23926935363202612
ENSG00000118363,2.0,2.0,2.0,2.0,2.0
ENSG00000118518,0.008969532065681653,0.014001772376250153,0.005959031657355679,0.005579893935900396,0.00943217546119171
ENSG00000118596,68.0,68.0,68.0,68.0,68.0
ENSG00000118705,0.25,0.25,0.25,0.25,0.25
ENSG00000119013,1.0,1.0,1.0,1.0,1.0
ENSG00000119048,0.0686556775397855,0.03891631852133182,0.03177374301675977,0.022411805395434654,0.032103488768513974
ENSG00000119392,1.0,1.0,1.0,1.0,1.0
ENSG00000119421,1.0,1.0,1.0,1.0,1.0
ENSG00000119523,2.0,2.0,2.0,2.0,2.0
ENSG00000119537,1.0,1.0,1.0,1.0,1.0
ENSG00000119640,0.13694136941369414,0.9379450661241098,1.0069284064665127,0.1105424769703173,0.5789473684210525
ENSG00000119673,84.80763609410228,84.48405110946509,82.13750306190367,84.27119912294255,84.92679335007288
ENSG00000119689,3.0,3.0,3.0,3.0,3.0
ENSG00000119723,11.834575260804773,13.653846153846153,10.027027027027025,5.077067669172935,10.9625
ENSG00000119772,2.9062332559385604,1.1960784313725492,1.24,0.6359447004608293,1.25
ENSG00000119782,0.00031407035175879387,0.003580881208158182,0.006829984195077893,0.004297065023512243,0.0020183962400161467
ENSG00000119899,3.0,3.0,3.0,3.0,3.0
ENSG00000120053,5.965974748555532,6.827309236947791,5.10161662817552,5.673997772828508,6.435897435897436
ENSG00000120137,3.2553956834532376,1.112115732368897,2.3098859315589353,4.348314606741574,2.89647577092511
ENSG00000120253,1.0763827919227391,1.0288104089219332,1.0467050543825975,1.0403041825095056,1.033637000700771
ENSG00000120265,1.0,1.0,1.0,1.0,1.0
ENSG00000120437,2.0,2.0,2.0,2.0,2.0
ENSG00000120697,3.0,3.0,3.0,3.0,3.0
ENSG00000120992,0.9021151008362027,1.1937007874015748,0.8379814077025234,1.186186186186186,1.1323713927227104
ENSG00000121310,1.0,1.0,1.0,1.0,1.0
ENSG00000121481,0.001755940139842442,0.003114318268135208,0.003770949720670391,0.001775420797786491,0.003409220046213877
ENSG00000121579,0.19408284023668637,0.17355038342526563,0.1079258010118044,0.19636476619543272,0.13462915601023018
ENSG00000121691,5.104508196721311,5.188850967007964,5.166739225076187,5.240825815021863,5.236831015592077
ENSG00000121851,2.0,2.0,2.0,2.0,2.0
ENSG00000121879,0.778675282714055,0.5040650406504066,1.4004796163069544,1.008450704225352,0.7882037533512064
ENSG00000121897,2.0,2.0,2.0,2.0,2.0
ENSG00000122008,0.15292096219931273,0.1952380952380953,0.21739130434782614,0.17375886524822695,0.14161656646626583
ENSG00000122126,1.459016393442623,1.0,0.9777777777777777,1.5206611570247932,1.391304347826087
ENSG00000122257,0.028063403676400797,0.0023294087859222676,0.020065176908752327,0.011736223195757444,0.0038637827190423878
ENSG00000122390,0.08152319144874977,0.17105173449414207,0.1676042165455694,0.3684141932829209,0.19254062788355794
ENSG00000122643,8.352459016393448,4.048325358851674,8.083185840707964,5.036211699164346,7.766929651545035
ENSG00000122729,1.0,1.0,1.0,1.0,1.0
ENSG00000123124,0.019726642832283998,0.007013546018483352,0.009683426443202976,0.018284528475905015,0.008428349558695402
ENSG00000123130,0.7142857142857143,0.2837209302325581,0.9081364829396326,0.2704081632653061,0.3447802197802197
ENSG00000123505,1.0,1.0,1.0,1.0,1.0
ENSG00000123739,1.2805933250927068,0.932754880694143,0.6101694915254237,0.9403830590774209,0.13400384558497264
ENSG00000123836,2.0,2.0,2.0,2.0,2.0
ENSG00000123983,30.18585021827319,3.260159880784002,81.19676128813373,6.356788976420031,12.334705286656327
ENSG00000123989,7.272360742705571,6.962285136501517,2.7098005401444354,8.960938578329882,8.488369120654397
ENSG00000124151,0.029280895650925804,0.0173864273696018,0.08498825539184279,0.050511508951406645,0.027571115973741806
ENSG00000124155,4.0,4.0,4.0,4.0,4.0
ENSG00000124164,0.4671280276816609,0.5296367112810707,0.24321503131524005,0.5166204986149585,0.5559748427672957
ENSG00000124275,1.0,1.0,1.0,1.0,1.0
ENSG00000124299,2.0,2.0,2.0,2.0,2.0
ENSG00000124356,0.043024378469707934,0.05399226169539217,0.025412243053986892,0.062214748979101585,0.09642703400774859
ENSG00000124357,1.0,1.0,1.0,1.0,1.0
ENSG00000124370,1.0,1.0,1.0,1.0,1.0
ENSG00000124422,0.012973690562394394,0.0432641575800211,0.06381296589112263,0.06990151333173192,0.0647151671688908
ENSG00000124486,0.07271300989621046,0.010728104115371083,0.04664558391687373,0.06858035070862356,0.026976610704548713
ENSG00000124523,0.7401055408970977,0.5208333333333333,0.23866666666666664,0.5107296137339057,0.33539731682146545
ENSG00000124588,1.0,1.0,1.0,1.0,1.0
ENSG00000124596,2.5712401055408973,2.880208333333333,2.444,3.117310443490701,3.2053663570691437
ENSG00000124767,0.7967557251908397,0.6033880075289056,0.6657848324514991,0.6244725738396624,0.4267862864466516
ENSG00000125166,9.034025251444467,8.172690763052211,9.898383371824481,9.326002227171493,8.564102564102562
ENSG00000125246,2.0,2.0,2.0,2.0,2.0
ENSG00000125356,1.0,1.0,1.0,1.0,1.0
ENSG00000125450,1.0763827919227391,1.0288104089219332,1.0467050543825975,1.0403041825095056,1.033637000700771
ENSG00000125454,56.0,56.0,56.0,56.0,56.0
ENSG00000125458,10.801469583294374,10.033831040281996,9.330871150338087,12.748100428702177,13.564362483743292
ENSG00000125484,0.01751112386967131,0.03421200224340999,0.02562459961563101,0.025255754475703322,0.028008752735229764
ENSG00000125779,2.7446043165467624,4.887884267631103,3.6901140684410647,1.651685393258427,3.10352422907489
ENSG00000125877,7.073280159521436,7.2134490238611715,7.2,7.30092204526404,7.301479654747226
ENSG00000126088,3.0,3.0,3.0,3.0,3.0
ENSG00000126261,0.003749169487771696,0.003899227750348149,0.007378957169459959,0.004842056721235878,0.002803136482442515
ENSG00000126267,2.0,2.0,2.0,2.0,2.0
ENSG00000126432,1.189947161631215,0.6271433290291584,0.3731698389458273,0.2328049692899275,0.3898198518356524
ENSG00000126522,1.0,1.0,1.0,1.0,1.0
ENSG00000126821,2.016436107222828,2.017452677411764,2.076636704982493,2.4473140148790167,2.0770147166527204
ENSG00000127125,2.0,2.0,2.0,2.0,2.0
ENSG00000127184,2.0,2.0,2.0,2.0,2.0
ENSG00000127445,0.041457286432160796,0.04546162229487778,0.03398058252427184,0.02112047997405546,0.04062743288832502
ENSG00000127481,0.002894928338659159,0.0007849094822129384,0.004143389199255119,0.0047959418953193505,0.006875260426531307
ENSG00000127540,1.0,1.0,1.0,1.0,1.0
ENSG00000127884,72.39596424234,81.00619365802288,76.8854096421398,85.16162217528736,89.81816143394374
ENSG00000128050,2.0,2.0,2.0,2.0,2.0
ENSG00000128294,1.0,1.0,1.0,1.0,1.0
ENSG00000128524,6.715573212900524e-26,6.574755911596474e-25,9.891730738479736e-26,1.632147267407667e-25,6.715573212900471e-26
ENSG00000128609,1.0,1.0,1.0,1.0,1.0
ENSG00000128708,0.07506817855604997,0.39652271452607973,0.08477471706171259,0.06010230179028131,0.18905908096280094
ENSG00000128731,0.008352580124655933,0.0023294087859222676,0.009078212290502787,0.005994927369149184,0.0033145194893745957
ENSG00000128928,1.0,1.0,1.0,1.0,1.0
ENSG00000128951,2.9267198404785644,2.7865509761388285,2.8,2.6990779547359596,2.698520345252774
ENSG00000129083,0.7987734764277502,0.3672823218997362,0.7235142118863049,0.5209903121636168,0.3753923414940364
ENSG00000129128,2.0,2.0,2.0,2.0,2.0
ENSG00000129187,1.0,1.0,1.0,1.0,1.0
ENSG00000129353,0.752112676056338,0.6630434782608696,0.5277246653919695,0.012640449438202247,0.10943396226415095
ENSG00000129484,0.08643006263048016,0.08812260536398465,0.05358119190814653,0.05537459283387622,0.06171809841534612
ENSG00000129562,0.25,0.25,0.25,0.25,0.25
ENSG00000130005,1.0,1.0,1.0,1.0,1.0
ENSG00000130066,4.417773237997958,4.054428555592507,4.7277248238707,3.8269271161520684,3.040960544395734
ENSG00000130203,1.0,1.0,1.0,1.0,1.0
ENSG00000130227,0.38790035587188615,0.16756756756756758,0.22491349480968856,0.14285714285714285,0.2785862785862786
ENSG00000130313,2.0,2.0,2.0,2.0,2.0
ENSG00000130414,1.0,1.0,1.0,1.0,1.0
ENSG00000130717,3.530743801652893,3.324446981589838,1.872118959107807,4.037878787878789,4.261286194684999
ENSG00000130725,0.005631663871927104,0.0023294087859222676,0.010614525139664804,0.007655061102144349,0.005947194969506421
ENSG00000130816,0.09376674406143956,1.8039215686274508,1.76,2.3640552995391704,1.75
ENSG00000130821,3.499304589707927,2.114180478821363,2.1577409931840306,2.015978695073237,2.654409937888198
ENSG00000130939,0.007624893219856361,0.0007849094822129385,0.003258845437616386,0.0028360617938667297,0.0018750710254176286
ENSG00000130958,2.5476190476190474,3.0,2.6153846153846154,2.8893320039880357,2.84629294755877
ENSG00000130985,0.007134495523143609,0.003114318268135209,0.009776536312849159,0.009292137422181239,0.010057199136330918
ENSG00000131013,0.042462311557788936,0.011949244901136543,0.027037706028448846,0.00818874655424031,0.01023615236008189
ENSG00000131069,10.0,10.0,10.0,10.0,10.0
ENSG00000131100,1.4291038247870788e-14,3.107267346763245e-14,1.6623063747183143e-14,2.0138191478119637e-14,1.4291038247870725e-14
ENSG00000131143,2.0,2.0,2.0,2.0,2.0
ENSG00000131174,2.0,2.0,2.0,2.0,2.0
ENSG00000131238,1.8195615514333896,1.3351351351351353,2.845132743362832,1.4947368421052631,1.471153846153846
ENSG00000131373,4.0,4.0,4.0,4.0,4.0
ENSG00000131446,1.0,1.0,1.0,1.0,1.0
ENSG00000131473,1.0,1.0,1.0,1.0,1.0
ENSG00000131495,1.0,1.0,1.0,1.0,1.0
ENSG00000131508,0.018650931755623757,0.04124572730725409,0.028189013035381738,0.01971408807931751,0.03549376870335996
ENSG00000131653,6.327712215648431e-05,0.004658817571844535,0.00626163873370577,0.006686649757897166,0.005606272964885032
ENSG00000131748,1.0,1.0,1.0,1.0,1.0
ENSG00000131828,1.0,1.0,0.8988636363636364,1.0,1.0
ENSG00000131844,3.0,3.0,3.0,3.0,3.0
ENSG00000131873,4.2968700265252,4.4609706774519715,8.762463327921532,2.543823326432022,2.9074642126789367
ENSG00000132196,6.109717868338558,6.1362038664323375,6.501489572989077,6.634101941747573,6.258375922771153
ENSG00000132376,2.0,2.0,2.0,2.0,2.0
ENSG00000132388,0.01350966558040941,0.017901000126598312,0.007309124767225325,0.012866036430712477,0.01310655706655555
ENSG00000132570,1.5916253939666816,0.5087903437418001,0.9856000000000001,0.25649439431227783,0.28992935309599666
ENSG00000132664,2.0,2.0,2.0,2.0,2.0
ENSG00000133027,9.0,9.0,9.0,9.0,9.0
ENSG00000133247,0.009604785287841896,0.16901380228352014,0.03734378525829412,0.01672701020748651,0.09912587507612507
ENSG00000133275,0.09169550173010381,0.059273422562141485,0.25469728601252606,0.20775623268698065,0.1748427672955975
ENSG00000133313,5.0,5.0,5.0,5.0,5.0
ENSG00000133606,0.011437339829784548,0.02488922648436511,0.006447858472998134,0.008531242794558453,0.009564756240766695
ENSG00000133706,1.0,1.0,1.0,1.0,1.0
ENSG00000133731,3.0,3.0,3.0,3.0,3.0
ENSG00000133835,109.87635996809155,108.88337565630216,109.97880621452818,108.53027876202903,105.55861603453654
ENSG00000134014,0.0209559351227214,0.0173864273696018,0.023916292974588943,0.06521739130434781,0.052954048140043765
ENSG00000134202,5.491336078458268,7.892343501651462,1.8092140799340268,0.44023090744769416,0.2954453585615311
